datetime,wind_generation_mw,u10,v10,u100,v100,ws10,ws100,wd10,wd100,temperature_c,surface_pressure_hpa
2022-12-07 11:00:00,739.408,0.048487183,-2.5298524,0.075113185,-3.1842144,4.7557425,5.808362,181.5003,181.67122,28.07222,921.3128
2022-12-07 12:00:00,989.061,0.25025713,-2.3344362,0.29933974,-2.9562478,4.810368,5.8948216,182.72891,182.92278,28.116194,920.67706
2022-12-07 13:00:00,1153.427,0.35984546,-1.95075,0.40819502,-2.5141716,4.77936,5.89488,185.6904,184.99692,28.20834,920.1795
2022-12-07 14:00:00,1391.951,0.307848,-1.4491152,0.32073092,-1.9368993,4.752786,5.922369,183.26143,183.54932,27.804466,919.8055
2022-12-07 15:00:00,1577.938,0.059821796,-0.89108,-0.015760522,-1.2842668,4.6863885,5.9334826,173.68533,173.9462,27.02634,919.82825
2022-12-07 16:00:00,1657.084,-0.31584597,-0.34815514,-0.54058105,-0.71137494,4.55164,6.0484214,158.65009,159.38168,26.452234,920.23816
2022-12-07 17:00:00,1888.867,-0.69701093,0.05154615,-1.1265482,-0.32425734,4.3696475,6.3387985,144.62704,145.93465,23.91331,921.0249
2022-12-07 18:00:00,2074.695,-1.037987,0.12234019,-1.5822295,-0.12881134,4.336272,6.6988344,134.84854,135.74089,22.744059,921.7951
2022-12-07 19:00:00,1886.149,-1.2823406,0.06736769,-1.9882135,-0.18631034,4.332796,6.8217278,131.68205,131.54099,22.406195,922.64056
2022-12-07 20:00:00,1690.269,-1.4969532,-0.061681625,-2.3318698,-0.39052624,4.2780657,6.8088164,129.51035,127.896286,21.105085,923.2773
2022-12-07 21:00:00,1377.146,-1.6346785,-0.24447903,-2.5536063,-0.6795159,4.229491,6.7512207,130.15422,125.16436,20.416197,923.5537
2022-12-07 22:00:00,1193.358,-1.6681476,-0.4792831,-2.6993597,-1.0382499,3.987677,6.374173,127.26629,122.93328,19.210526,923.7316
2022-12-07 23:00:00,1217.832,-1.6576856,-0.54547375,-2.6629827,-1.1800634,3.900633,6.2646437,127.81329,123.548965,18.971075,923.3085
2022-12-08 00:00:00,1203.516,-1.6552368,-0.56553125,-2.6182268,-1.2359322,3.7565928,6.044339,123.44808,120.832855,18.624496,923.2977
2022-12-08 01:00:00,1161.391,-1.6665229,-0.56717336,-2.6216006,-1.2709159,3.5794382,5.7960525,121.191895,118.67198,18.562555,923.3546
2022-12-08 02:00:00,1169.083,-1.7002311,-0.55945647,-2.6670153,-1.3010433,3.4591553,5.623944,117.157555,114.856155,18.145624,923.44055
2022-12-08 03:00:00,1055.335,-1.7897846,-0.59097904,-2.7945364,-1.3941038,3.3774498,5.5019426,114.37032,110.83137,18.301483,923.772
2022-12-08 04:00:00,833.119,-1.9170635,-0.7061899,-2.9179242,-1.5196747,3.422482,5.378668,110.8132,106.66449,18.433035,924.3054
2022-12-08 05:00:00,772.763,-2.0940313,-0.91614974,-2.8654723,-1.4966365,3.539292,5.002559,105.15007,104.442764,21.059357,924.72205
2022-12-08 06:00:00,712.91,-2.2399213,-1.3709687,-2.8277695,-1.8818359,3.948144,5.0357213,99.664276,99.83073,22.06512,925.2282
2022-12-08 07:00:00,708.786,-2.2166317,-1.643616,-2.7697728,-2.1563928,4.1329856,5.1569576,103.14755,102.05189,22.750334,925.22095
2022-12-08 08:00:00,739.771,-2.1642663,-1.7691085,-2.7164316,-2.2668536,4.2583456,5.2650075,104.4426,103.349075,25.488232,925.0289
2022-12-08 09:00:00,788.604,-2.1448066,-1.7781034,-2.718116,-2.2494109,4.3971505,5.412777,108.305954,107.13962,26.542837,924.95764
2022-12-08 10:00:00,772.913,-1.8204969,-1.6031977,-2.3075154,-2.0347724,4.433184,5.4076385,127.0716,126.08971,28.188288,924.6874
2022-12-08 11:00:00,852.039,-1.8993192,-1.3540188,-2.4380565,-1.7093409,4.538668,5.557058,124.24279,124.21219,28.45647,924.26416
2022-12-08 12:00:00,1046.628,-1.9977711,-1.0597228,-2.6039479,-1.3282527,4.6183605,5.700919,122.47226,122.245445,28.527449,923.69183
2022-12-08 13:00:00,1224.76,-2.120434,-0.773078,-2.795011,-0.964821,4.666575,5.8185897,120.53977,119.49207,28.561676,923.2512
2022-12-08 14:00:00,1371.037,-2.2521374,-0.5159444,-3.009577,-0.6401518,4.7471275,5.992903,119.690704,119.0766,28.109104,922.77264
2022-12-08 15:00:00,1530.247,-2.3863075,-0.30983648,-3.2399614,-0.3845252,4.839755,6.216133,116.513145,115.62832,27.218021,922.6851
2022-12-08 16:00:00,1556.893,-2.4136913,-0.14821352,-3.469393,-0.21173789,4.822078,6.46508,115.036316,113.61878,26.933033,922.9569
2022-12-08 17:00:00,1704.258,-2.4351003,0.016740056,-3.8065178,-0.14465585,4.6522603,6.791604,115.264755,112.92155,24.86957,923.8409
2022-12-08 18:00:00,1984.338,-2.6230855,0.020190971,-4.2370615,-0.267063,4.680679,7.2304792,114.39508,111.57847,23.939795,924.5006
2022-12-08 19:00:00,2154.58,-2.7933319,-0.13750702,-4.5598583,-0.5284023,4.834677,7.5573177,112.51243,108.803116,23.724657,925.1094
2022-12-08 20:00:00,2316.776,-2.901963,-0.3882528,-4.738687,-0.88715976,4.9264884,7.752412,110.02385,106.17527,22.729906,925.6632
2022-12-08 21:00:00,2168.805,-2.9179933,-0.64912325,-4.714869,-1.2627094,4.9457455,7.801808,109.15724,104.53439,21.925083,925.85956
2022-12-08 22:00:00,1996.035,-2.7787938,-0.67288524,-4.508074,-1.2906928,4.817873,7.6524625,111.740974,106.648445,20.929873,925.84344
2022-12-08 23:00:00,1878.402,-2.709306,-0.8117211,-4.3296447,-1.4779046,4.7495112,7.526123,113.9582,108.059784,20.835173,925.4578
2022-12-09 00:00:00,1814.128,-2.6499484,-0.96898293,-4.1885114,-1.6876043,4.637165,7.3314734,114.97464,110.61446,20.513624,925.28687
2022-12-09 01:00:00,1609.384,-2.6088386,-1.1249152,-4.088702,-1.8974757,4.496244,7.096647,114.663666,110.49503,20.348726,925.1816
2022-12-09 02:00:00,1497.388,-2.536171,-1.2685093,-3.9523337,-2.1097693,4.348357,6.8453727,115.684135,111.30052,19.73117,925.1292
2022-12-09 03:00:00,1350.504,-2.4627464,-1.4226695,-3.8079977,-2.3428133,4.2631626,6.681362,115.010864,111.23327,20.138313,925.3794
2022-12-09 04:00:00,1427.718,-2.4654248,-1.612195,-3.6642096,-2.5701127,4.3217845,6.5446877,115.097885,112.81657,20.145607,925.8401
2022-12-09 05:00:00,1381.923,-2.5277445,-1.9411925,-3.4365137,-2.7180946,4.5774827,6.2475343,112.43316,110.53058,22.232649,926.3455
2022-12-09 06:00:00,1473.093,-2.5608854,-2.6166155,-3.2905204,-3.4354806,5.0954237,6.545944,108.90791,109.836945,23.028727,926.6411
2022-12-09 07:00:00,1512.27,-2.272653,-3.0605648,-2.8643217,-3.9476278,5.3342094,6.7422733,114.87537,115.42447,23.515276,926.66565
2022-12-09 08:00:00,1479.874,-1.8739527,-3.2445219,-2.3415415,-4.1294665,5.408849,6.7668147,133.211,133.77391,25.867416,926.46405
2022-12-09 09:00:00,1372.227,-1.4866141,-3.199302,-1.8617874,-4.029602,5.407074,6.715071,153.09088,152.74968,26.701391,926.2471
2022-12-09 10:00:00,1374.518,-0.9744835,-2.8185997,-1.2366316,-3.5183277,5.12254,6.311289,168.69553,169.22166,28.39796,925.9794
2022-12-09 11:00:00,1351.407,-0.8551366,-2.4223354,-1.1088578,-3.0247846,5.0167923,6.1837807,169.65022,170.18556,28.59222,925.2456
2022-12-09 12:00:00,1198.107,-0.8181543,-2.0040617,-1.0861676,-2.5139875,4.9740877,6.16428,165.70088,166.62192,28.730474,924.6075
2022-12-09 13:00:00,1040.417,-0.82740784,-1.6185112,-1.1078459,-2.0369484,4.951357,6.172847,163.33669,163.87335,28.767506,923.9915
2022-12-09 14:00:00,1188.271,-0.8877064,-1.2620648,-1.1973011,-1.6032798,4.954627,6.226364,158.19633,158.02394,27.915188,923.13745
2022-12-09 15:00:00,1235.605,-0.960739,-0.91160655,-1.3143917,-1.1887951,4.9622426,6.333917,150.75356,151.12985,27.129904,922.76385
2022-12-09 16:00:00,1169.283,-1.0165406,-0.5862237,-1.5028592,-0.8353056,4.8784256,6.4792414,142.73866,142.58768,26.665909,922.8492
2022-12-09 17:00:00,1479.8,-1.141609,-0.30842805,-1.8401778,-0.59601516,4.755752,6.7988276,134.22034,133.3469,24.050303,923.3831
2022-12-09 18:00:00,2022.21,-1.3399396,-0.32086697,-2.146854,-0.6401518,4.6343794,6.9927607,130.28743,129.06964,23.354317,923.8145
2022-12-09 19:00:00,2210.126,-1.4520297,-0.39623028,-2.3802922,-0.7789687,4.602603,7.056089,126.331375,124.62991,23.0796,924.3034
2022-12-09 20:00:00,2004.977,-1.5187553,-0.5858693,-2.5017416,-1.0719506,4.4991975,6.9612184,122.554985,120.50118,22.288458,924.85126
2022-12-09 21:00:00,1742.675,-1.5125527,-0.77787477,-2.495673,-1.3752481,4.348982,6.7860475,121.14915,118.03519,21.326437,924.8313
2022-12-09 22:00:00,1498.194,-1.4156878,-0.5892222,-2.332795,-0.9560149,4.1657476,6.4430346,131.8274,128.29683,20.232428,924.53705
2022-12-09 23:00:00,1342.689,-1.3280681,-0.82398456,-2.1775167,-1.3137159,4.036227,6.2765813,132.32079,128.70334,20.090998,924.1571
2022-12-10 00:00:00,1076.956,-1.2169639,-0.9111562,-2.0146515,-1.4849154,3.909385,6.117435,131.01706,128.31018,19.532885,923.4719
2022-12-10 01:00:00,1041.537,-1.1073421,-0.9412159,-1.8576499,-1.5950973,3.7836297,5.9323215,127.944954,125.0371,19.49624,923.1773
2022-12-10 02:00:00,976.539,-1.0006075,-0.9652576,-1.6984116,-1.6862411,3.6668067,5.7574363,126.87199,124.10272,19.14629,923.0856
2022-12-10 03:00:00,998.706,-0.91321254,-0.9743004,-1.5587243,-1.7358603,3.577612,5.615237,127.97853,123.27864,19.48608,923.2025
2022-12-10 04:00:00,903.306,-0.91561174,-1.0391468,-1.4611317,-1.7806481,3.6312888,5.468794,127.19589,122.78815,19.541431,923.5313
2022-12-10 05:00:00,903.633,-0.9787024,-1.2270061,-1.3276086,-1.7177446,3.8407288,5.1695004,127.60774,125.79133,21.406254,923.9107
2022-12-10 06:00:00,947.314,-0.9574648,-1.6002692,-1.1970285,-2.0866547,4.177049,5.3255944,133.95464,134.16418,22.102654,924.15076
2022-12-10 07:00:00,965.555,-0.75731647,-1.735492,-0.9271557,-2.2061415,4.3726106,5.4832406,145.79932,145.68578,22.644863,924.1624
2022-12-10 08:00:00,944.359,-0.57047814,-1.657893,-0.6972001,-2.0703325,4.403406,5.464942,153.52396,154.26099,25.02838,923.8817
2022-12-10 09:00:00,816.103,-0.47862402,-1.4449344,-0.60173494,-1.7831475,4.3691134,5.380231,162.77579,162.91348,25.722065,923.5711
2022-12-10 10:00:00,723.068,-0.4413927,-1.3874941,-0.56677103,-1.7109563,4.3030043,5.265906,154.70398,153.24481,26.515787,923.15625
2022-12-10 11:00:00,797.254,-0.5216765,-1.000369,-0.67253107,-1.2157081,4.329544,5.3087354,153.16264,152.46379,26.861712,922.60486
2022-12-10 12:00:00,1005.129,-0.6432114,-0.6305311,-0.83691734,-0.7510228,4.3694477,5.378844,149.87837,149.0411,26.93699,922.00574
2022-12-10 13:00:00,1192.565,-0.7863108,-0.31752354,-1.0350493,-0.36125454,4.39087,5.4342175,151.09102,149.89256,26.856506,921.4229
2022-12-10 14:00:00,1467.365,-0.9607681,-0.0038444304,-1.288189,0.022014381,4.4316835,5.540747,149.92665,148.20816,25.929852,920.9279
2022-12-10 15:00:00,1726.35,-1.150159,0.33635622,-1.569209,0.43761882,4.4650874,5.6770887,148.61911,147.26355,25.179918,920.78595
2022-12-10 16:00:00,1441.279,-1.3203986,0.6563121,-1.9026707,0.79997414,4.353631,5.7846565,143.6634,143.49901,24.686928,921.04236
2022-12-10 17:00:00,1293.048,-1.5307614,0.94749254,-2.358834,1.0940312,4.203788,5.938427,132.67003,133.78517,22.846497,921.62866
2022-12-10 18:00:00,1266.035,-1.7762419,1.0508652,-2.7840993,1.1989799,4.1845493,6.164714,127.15645,125.77773,22.438635,922.1459
2022-12-10 19:00:00,1235.247,-1.9353378,0.9880028,-3.1116042,1.1024393,4.1301193,6.2148232,122.74272,119.61943,22.16156,922.85205
2022-12-10 20:00:00,1378.081,-2.0486286,0.868823,-3.3817177,0.93150496,4.0595074,6.2441015,124.12742,119.84572,21.561064,923.30023
2022-12-10 21:00:00,1638.395,-2.1518955,0.7177246,-3.602715,0.70841944,3.9762568,6.252189,123.59982,119.273895,20.867348,923.5205
2022-12-10 22:00:00,1700.452,-2.1735153,0.38748068,-3.6212096,0.17267111,3.6857312,5.8735685,122.36782,117.12912,20.23096,923.44794
2022-12-10 23:00:00,1684.305,-2.136803,0.38803864,-3.542754,0.15230195,3.642418,5.8002386,122.6805,117.250786,20.091007,923.1411
2022-12-11 00:00:00,1709.849,-2.1323068,0.3908321,-3.51786,0.15182637,3.6305678,5.777509,123.92641,118.00656,19.909159,922.82794
2022-12-11 01:00:00,1734.056,-2.1965787,0.30429292,-3.5835533,0.02008095,3.6422045,5.771067,120.19133,117.53653,19.850002,922.79834
2022-12-11 02:00:00,1667.983,-2.2803442,0.22070767,-3.6776328,-0.12509526,3.654206,5.7752395,116.46223,112.59118,19.381092,922.5953
2022-12-11 03:00:00,1571.867,-2.37257,0.14593136,-3.795193,-0.24298598,3.6633146,5.797205,112.789925,109.07851,19.391445,922.7067
2022-12-11 04:00:00,1570.891,-2.5531383,0.014319278,-3.8790152,-0.41650113,3.7987833,5.801671,110.633514,105.20204,19.376131,923.02527
2022-12-11 05:00:00,1583.133,-2.8164058,-0.19641094,-3.872351,-0.5244766,4.041241,5.6047797,104.72973,102.48235,20.946396,923.5075
2022-12-11 06:00:00,1655.091,-3.1189463,-0.6491063,-4.0622916,-0.95669025,4.503053,5.814734,100.34436,98.87177,21.832445,923.70636
2022-12-11 07:00:00,1623.938,-3.2071505,-1.0948312,-4.1104555,-1.4670327,4.7787313,6.049718,96.39743,95.378044,22.368057,923.76984
2022-12-11 08:00:00,1701.765,-3.153013,-1.4881448,-4.022706,-1.9199139,4.968115,6.232686,95.878845,94.948364,23.987759,923.4174
2022-12-11 09:00:00,1594.914,-3.0085123,-1.7149631,-3.8410144,-2.1771371,5.1013384,6.363151,100.21738,100.00685,24.855892,923.20056
2022-12-11 10:00:00,1466.203,-2.5796595,-1.9452251,-3.2816634,-2.4783492,5.1437883,6.390668,117.60907,117.072014,26.199621,923.04663
2022-12-11 11:00:00,1283.956,-2.4324787,-1.7944566,-3.1197238,-2.2774887,5.257078,6.5365105,127.64806,126.68652,26.31586,922.6515
2022-12-11 12:00:00,1367.669,-2.3499768,-1.4868889,-3.0429857,-1.8880285,5.316065,6.6348453,136.5121,136.02135,26.146616,922.1248
2022-12-11 13:00:00,1525.102,-2.3682973,-1.1576442,-3.1059012,-1.4660214,5.3588495,6.7483683,135.46823,135.05975,26.07264,921.655
2022-12-11 14:00:00,1711.965,-2.439324,-0.8210924,-3.2420566,-1.0496207,5.3374715,6.806268,125.87015,125.69003,25.693459,921.2345
2022-12-11 15:00:00,1823.493,-2.5903296,-0.47602955,-3.4971502,-0.6322221,5.3131022,6.897495,120.32716,120.190834,25.13911,921.10126
2022-12-11 16:00:00,2016.202,-2.7549994,-0.1558134,-3.8699439,-0.3065947,5.1879253,7.0306106,113.434166,112.90296,24.851736,921.5032
2022-12-11 17:00:00,2001.132,-2.866174,0.15805481,-4.3029933,-0.024575153,5.007095,7.2902946,110.699615,108.81849,23.147995,922.0879
2022-12-11 18:00:00,2023.712,-3.0629628,0.21942022,-4.7169,0.020372892,4.9997883,7.604138,109.053345,105.791756,22.374418,922.7151
2022-12-11 19:00:00,1747.964,-3.2563396,0.122976124,-5.051591,-0.12710568,5.0631614,7.7657084,108.33944,104.59587,22.22702,923.5594
2022-12-11 20:00:00,1580.907,-3.394144,-0.073966496,-5.259654,-0.41416785,5.0457397,7.755158,106.24282,102.3533,21.452915,923.9148
2022-12-11 21:00:00,1416.684,-3.421555,-0.27637511,-5.2746077,-0.72229385,4.9884677,7.653412,106.14359,101.468254,20.82019,924.11926
2022-12-11 22:00:00,1369.652,-3.601547,-0.19400994,-5.596286,-0.57835454,4.91984,7.6034594,101.67977,97.56656,20.204945,923.906
2022-12-11 23:00:00,1474.291,-3.5332718,-0.36795977,-5.487176,-0.8524805,4.8000817,7.4220386,101.77544,95.77866,20.090813,923.6773
2022-12-12 00:00:00,1512.121,-3.4435325,-0.5213975,-5.3290477,-1.0953343,4.7381554,7.3168774,103.701096,98.672104,19.711283,923.27795
2022-12-12 01:00:00,1371.273,-3.4011798,-0.7143701,-5.1976957,-1.39548,4.760935,7.3108354,101.6848,97.09708,19.53798,923.0477
2022-12-12 02:00:00,1366.716,-3.3524923,-0.8944605,-5.0666246,-1.6711075,4.7556486,7.285972,99.53863,95.73451,19.290194,922.97156
2022-12-12 03:00:00,1383.517,-3.2773192,-1.0852948,-4.8890066,-1.95026,4.7297454,7.2055407,99.50467,95.51041,19.438179,923.1721
2022-12-12 04:00:00,1717.88,-3.2861385,-1.2643614,-4.7543006,-2.183022,4.753037,7.0675836,98.90076,95.77449,19.409664,923.6248
2022-12-12 05:00:00,1809.606,-3.4313161,-1.6175138,-4.6854014,-2.4270272,4.948172,6.882177,97.062584,95.22725,20.810698,923.92303
2022-12-12 06:00:00,1745.747,-3.4972136,-2.2163165,-4.619582,-3.0409591,5.29446,6.978935,93.71868,92.36953,21.37112,924.20197
2022-12-12 07:00:00,1635.564,-3.3432927,-2.7008257,-4.3570232,-3.578661,5.442501,7.0429997,92.60972,92.1835,21.735626,924.27344
2022-12-12 08:00:00,1544.039,-3.0706244,-2.9949086,-3.9733703,-3.9022834,5.5096626,7.044227,94.21853,94.20881,23.599493,924.10913
2022-12-12 09:00:00,1414.094,-2.8233514,-3.0310144,-3.6518338,-3.9166899,5.539931,7.032001,99.48542,98.53315,24.12787,923.869
2022-12-12 10:00:00,1198.921,-2.4117532,-3.2435296,-3.1188138,-4.228062,5.5379505,7.0413523,108.36374,107.19982,25.294476,923.50964
2022-12-12 11:00:00,1022.901,-2.1635122,-3.0853896,-2.7942939,-3.9714913,5.5580187,7.009674,121.78899,121.36109,25.549181,923.22394
2022-12-12 12:00:00,1083.404,-2.023782,-2.7672594,-2.636615,-3.566949,5.4783316,6.9108825,131.74976,131.91017,25.45534,922.8178
2022-12-12 13:00:00,1180.999,-1.9589101,-2.4119353,-2.5724216,-3.1369858,5.455929,6.914213,136.46283,136.84448,25.6319,922.21423
2022-12-12 14:00:00,1770.001,-1.9139359,-2.0721247,-2.5402,-2.7254264,5.406189,6.8965125,137.5871,138.493,25.392366,921.97253
2022-12-12 15:00:00,1616.983,-1.933529,-1.707471,-2.602392,-2.3086545,5.312064,6.8815722,130.9939,131.99925,24.998251,921.9021
2022-12-12 16:00:00,1540.553,-1.9852132,-1.3077176,-2.8068078,-1.885997,5.0920076,6.8870454,124.33055,125.341736,24.813347,922.1094
2022-12-12 17:00:00,1864.051,-2.149812,-0.91681623,-3.1860862,-1.5712334,4.811,6.9965425,115.32973,114.39439,23.231745,922.74475
2022-12-12 18:00:00,1863.512,-2.4028184,-0.79068995,-3.5527897,-1.4362172,4.715919,7.178394,112.996666,109.95264,22.464336,923.30865
2022-12-12 19:00:00,1618.297,-2.5622067,-0.8778241,-3.8310778,-1.5402235,4.737901,7.2961287,113.49499,109.35001,22.261103,923.88336
2022-12-12 20:00:00,1520.22,-2.6688612,-1.0644628,-4.000617,-1.7856809,4.7095876,7.296753,112.44485,108.36822,21.642519,924.25336
2022-12-12 21:00:00,1337.755,-2.7051368,-1.299687,-4.045066,-2.130701,4.6137047,7.1721144,113.30688,109.647224,20.99981,924.4326
2022-12-12 22:00:00,1134.008,-2.6331537,-1.3558283,-3.95324,-2.2741532,4.5040655,7.0937057,111.710236,110.42314,20.288052,924.10724
2022-12-12 23:00:00,1070.65,-2.5608203,-1.5045424,-3.8004858,-2.4970267,4.342953,6.85517,112.35366,111.55439,20.114258,923.9993
2022-12-13 00:00:00,996.467,-2.5126598,-1.6355193,-3.6951337,-2.6828039,4.3037686,6.758687,115.12318,114.34622,19.83526,923.59326
2022-12-13 01:00:00,903.742,-2.4657917,-1.76096,-3.5997546,-2.8575416,4.2595806,6.6465836,117.162544,117.83357,19.660295,923.2836
2022-12-13 02:00:00,892.302,-2.4092526,-1.8826534,-3.5039773,-3.0436497,4.2322855,6.5554886,113.70213,116.744354,19.358194,923.4038
2022-12-13 03:00:00,941.967,-2.351941,-2.0177414,-3.416203,-3.243057,4.2124314,6.5046077,109.32387,112.127304,19.439016,923.53516
2022-12-13 04:00:00,984.201,-2.31482,-2.2153034,-3.2737906,-3.4745405,4.296082,6.473465,107.68157,108.933395,19.438961,923.95905
2022-12-13 05:00:00,944.803,-2.3162625,-2.5590644,-3.118399,-3.67308,4.5541224,6.391764,109.65002,110.92098,20.944466,924.22174
2022-12-13 06:00:00,969.856,-2.1566613,-3.134082,-2.79761,-4.1900997,4.9963226,6.5623546,119.31562,122.68003,21.711828,924.5152
2022-12-13 07:00:00,1048.943,-1.8458043,-3.5640962,-2.3441877,-4.6493855,5.2856517,6.7873898,138.85562,141.62782,22.229279,924.29175
2022-12-13 08:00:00,1265.232,-1.5158485,-3.7686615,-1.9156812,-4.8654914,5.438286,6.91521,153.10422,155.15834,24.323498,924.0082
2022-12-13 09:00:00,1293.565,-1.1759057,-3.837386,-1.4780397,-4.9108534,5.517955,6.9632363,162.10591,163.00612,25.14136,923.73315
2022-12-13 10:00:00,1386.51,-0.62777585,-3.6823232,-0.7781683,-4.7271223,5.452813,6.866618,177.03804,179.42259,26.44078,923.23883
2022-12-13 11:00:00,1523.461,-0.30111268,-3.4505517,-0.3730227,-4.4077053,5.4184923,6.784467,187.08517,187.65779,26.914444,922.8421
2022-12-13 12:00:00,1608.87,-0.13004407,-3.0295253,-0.16098854,-3.8799567,5.3092303,6.644892,191.02194,192.04909,27.173199,922.0625
2022-12-13 13:00:00,1495.226,-0.054568335,-2.5990317,-0.07046812,-3.3424127,5.213033,6.5395947,190.00882,191.69115,27.287676,921.6026
2022-12-13 14:00:00,1739.801,-0.03617397,-2.146995,-0.043759655,-2.782966,5.089552,6.425525,187.12372,188.52953,26.854506,921.00055
2022-12-13 15:00:00,1994.642,-0.1510377,-1.679052,-0.18592194,-2.2095213,4.9144683,6.286651,181.04213,180.6493,26.82418,920.72656
2022-12-13 16:00:00,1923.909,-0.43191648,-1.2736826,-0.5588268,-1.7506361,4.6622534,6.2442856,170.12776,170.66441,26.504593,920.69525
2022-12-13 17:00:00,1588.421,-0.84393793,-0.9106381,-1.1292833,-1.4572617,4.27969,6.3078427,143.42924,149.78767,24.355581,921.2333
2022-12-13 18:00:00,1681.688,-1.1656506,-0.8814772,-1.6177825,-1.4407023,4.171616,6.511461,129.93246,131.8629,23.494192,921.69464
2022-12-13 19:00:00,1523.131,-1.3400539,-0.96767837,-1.9715265,-1.5642918,4.134606,6.543146,128.02808,126.448814,23.327957,922.19867
2022-12-13 20:00:00,1412.081,-1.4037861,-1.1306322,-2.1389413,-1.809207,4.0657153,6.4835505,126.02468,126.053604,22.318943,922.4894
2022-12-13 21:00:00,1484.495,-1.4176497,-1.3338885,-2.1983962,-2.115729,3.9886186,6.3699765,125.702866,125.158615,21.531488,922.6584
2022-12-13 22:00:00,1437.746,-1.2259585,-1.469957,-1.9162738,-2.3452694,3.950972,6.321976,126.37753,126.92916,20.713715,922.3412
2022-12-13 23:00:00,1268.052,-1.1154048,-1.5613891,-1.7315412,-2.510593,3.8679154,6.18919,134.27309,135.75095,20.629055,922.174
